GEOID,2sfca10_capacity,2sfca15_capacity,2sfca5_capacity,3sfca_capacity,fca10_capacity,fca15_capacity,fca5_capacity
517100056014,0.8534614975821685,1.9365006222807941,0.9053250732952596,1.4523754548986794,0.0,0.0,0.0
517100056021,1.3910465254183126,1.9365006222807941,2.831250276644538,1.565241048357636,0.0,0.0,0.0
517100056022,1.3910465254183126,1.9365006222807941,2.831250276644538,1.4982707842716834,0.0,0.0,0.0
517100056023,1.3910465254183126,1.9365006222807941,2.831250276644538,1.4982707842716834,0.0,0.0,0.0
517100057011,1.3910465254183126,1.9365006222807941,0.9053250732952596,1.565241048357636,0.0,0.0,0.0
517100057012,1.3910465254183126,1.9365006222807941,0.9053250732952596,1.4982707842716834,0.0,0.0,0.0
517100057013,0.8534614975821685,1.9365006222807941,0.9053250732952596,1.4979555973691239,0.0,0.0,0.0
517100057021,1.3910465254183126,1.9365006222807941,,1.5542196501267278,0.0,0.0,
517100057022,1.3910465254183126,1.9365006222807941,0.9053250732952596,1.545872634038086,0.0,0.0,0.0
517100058001,1.3910465254183126,1.9365006222807941,2.831250276644538,1.565241048357636,0.0,0.0,0.0
517100058002,1.3910465254183126,2.078159153086907,0.9053250732952596,1.4792620978828463,0.0,0.0,0.0
517100058003,1.3910465254183126,1.9365006222807941,2.831250276644538,1.5192956807571067,0.0,0.0,0.0
517100059011,1.3910465254183126,2.353589591183431,0.9053250732952596,1.5246902356052934,0.0,0.0,0.0
517100059012,1.3910465254183126,2.1470090538655624,0.9053250732952596,1.4838300544965022,0.0,0.0,0.0
517100059013,1.9485825954952694,2.7692000671048143,0.9053250732952596,1.5948778089965272,0.0,0.0,0.0
517100059021,1.9485825954952694,2.7692000671048143,0.9053250732952596,1.5284133134450282,0.0,0.0,0.0
517100059022,3.6352383124832803,3.027368851209714,1.437836576310302,1.6234536173390945,0.0,0.0,0.0
517100059023,2.644289943835765,2.353589591183431,,1.5929505354099374,0.0,0.0,
517100059024,2.644289943835765,2.7692000671048143,10.059483938622616,1.59513561240857,0.0,0.0,0.0
517100059031,3.6352383124832803,3.027368851209714,0.5325115030150425,1.6255977536630104,0.0,0.0,0.0
517100059032,4.541251116758526,2.7692000671048143,10.059483938622616,1.7127636704439748,0.0,0.0,0.0
517100060001,2.9931699579855064,2.7692000671048143,,1.614498808667309,0.0,0.0,
517100060002,3.7461098580250756,2.353589591183431,,1.6170818358195658,0.0,0.0,
517100060003,2.0867538737588087,2.353589591183431,,1.5092796509356898,0.0,0.0,
517100061001,3.7461098580250756,2.1430811595986627,,1.652178683533981,0.0,0.0,
517100061002,3.7461098580250756,2.1470090538655624,,1.6372600757633242,0.0,0.0,
517100061003,5.562739271111911,3.027368851209714,9.154158865327357,1.754201345956576,0.0,0.0,0.0
517100061004,4.303645928102032,2.7692000671048143,9.154158865327357,1.714671124352046,0.0,0.0,0.0
517100061005,3.6086009430213153,2.1470090538655624,9.154158865327357,1.6900961069277225,0.0,0.0,0.0
517100062001,4.832380114272033,3.027368851209714,13.357575654126475,1.6696234480241567,0.0,0.0,0.0
517100062002,4.330945660823776,3.027368851209714,0.5325115030150425,1.7077118302306113,0.0,0.0,0.0
517100064001,5.078515473151349,3.027368851209714,,1.7645709028682333,0.0,0.0,
517100064002,5.078515473151349,3.027368851209714,,1.7766807183682831,0.0,0.0,
517100065011,0.4842237979605619,0.699012535438047,,1.4940974575089274,0.0,0.0,
517100065012,0.8222753970235105,1.2015907408611222,,1.5461085090059807,0.0,0.0,
517100065021,0.8222753970235105,1.1327408400824666,,1.4675872741267812,0.0,0.0,
517100065022,0.8222753970235105,1.2015907408611222,,1.5461085090059807,0.0,0.0,
517100066011,0.4842237979605619,1.4582103168299596,2.831250276644538,1.4847237104629474,0.0,0.0,0.0
517100066021,0.4842237979605619,0.699012535438047,1.9259252033492784,1.4204356518830106,0.0,0.0,0.0
517100066022,0.4842237979605619,0.8629878996529904,2.831250276644538,1.3833784209155424,0.0,0.0,0.0
517100066031,0.4842237979605619,0.699012535438047,1.9259252033492784,1.4204356518830106,0.0,0.0,0.0
517100066032,1.3910465254183126,1.5810174516481894,2.831250276644538,1.4898309367880764,0.0,0.0,0.0
517100066041,0.8222753970235105,1.3432492716672355,1.9259252033492784,1.4675872741267812,0.0,0.0,0.0
517100066051,1.3910465254183126,2.0053505230594495,2.831250276644538,1.4792620978828463,0.0,0.0,0.0
517100066052,0.8534614975821685,1.417042087433246,1.9259252033492784,1.4598369763997665,0.0,0.0,0.0
517100066061,1.3910465254183126,1.9365006222807941,2.831250276644538,1.565241048357636,0.0,0.0,0.0
517100066062,1.3910465254183126,1.9365006222807941,2.831250276644538,1.4898309367880764,0.0,0.0,0.0
517100066063,1.3910465254183126,1.9365006222807941,2.831250276644538,1.5484456443242136,0.0,0.0,0.0
517100066064,1.3910465254183126,1.9365006222807941,2.831250276644538,1.5484456443242136,0.0,0.0,0.0
517100066071,1.9485825954952694,2.7692000671048143,2.831250276644538,1.5672681208041548,0.0,0.0,0.0
517100066072,1.9485825954952694,2.7692000671048143,0.9053250732952596,1.5498058619270734,0.0,0.0,0.0
517100066073,1.9485825954952694,2.7692000671048143,2.831250276644538,1.5328296989580223,0.0,0.0,0.0
517100068001,3.869190154828952,2.8633934869947706,6.835865588145523,1.6664701671326445,0.0,0.0,0.0
517100068002,5.527203345041498,3.0870234424175034,3.5377738726416665,1.7750657994953238,0.0,0.0,0.0
517100069011,4.1393997943960645,2.974629869790394,3.5377738726416665,1.7271244308925497,0.0,0.0,0.0
517100069012,6.2546979142763375,3.920745651776733,4.070285375656709,1.8717076616431525,0.0,0.0,0.0
517100069013,4.832380114272033,3.027368851209714,6.835865588145523,1.707473819865289,0.0,0.0,0.0
517100069021,4.676984822232209,3.0870234424175034,20.192227504254365,1.7271244308925497,0.0,0.0,0.0
517100069022,3.8162790713683723,3.6455339047661663,,1.6783547882692715,0.0,0.0,
517100070011,4.063463049721191,3.027368851209714,0.5325115030150425,1.6715617314257694,0.0,0.0,0.0
517100070021,4.063463049721191,3.2321676081807658,,1.6715617314257694,0.0,0.0,
517100070022,3.8162790713683723,3.6455339047661663,,1.6783547882692715,0.0,0.0,
517109801001,2.355063332606762,1.2493162309369408,1.8003429137219937,1.630005766832308,0.0,0.0,
517109802001,5.295256660009326,3.027368851209714,9.154158865327357,1.7388916023946581,0.0,0.0,0.0
517109803001,1.3910465254183126,1.3481921866545905,,1.5335137771686245,0.0,0.0,
517109900000,3.3631190039835133,1.1945777617350808,,1.2224089333654597,0.0,0.0,
517209601001,,12.03069183063388,,5.308203278864689,,0.0,
517209601002,,12.03069183063388,,5.308203278864689,,0.0,
517209601003,,15.524915342560423,,5.308203278864689,,0.0,
517209601004,,3.4942235119265432,,5.308203278864689,,0.0,
517308101001,0.5682867327560478,0.24814864321158717,0.0687921273239226,0.7769386169249702,0.0,0.0,0.0
517308101002,0.08506087154853492,0.24814864321158717,,0.7449281049014387,0.0,0.0,
517308103001,0.5682867327560478,1.2255357293597402,0.521702074011295,0.7769386169249702,0.0,0.0,0.0
517308103002,0.08506087154853492,1.2255357293597402,,0.7215337020476863,0.0,0.0,
517308103003,0.08506087154853492,1.2255357293597402,0.0687921273239226,0.7215337020476863,0.0,0.0,0.0
517308104001,0.5682867327560478,1.2255357293597402,0.521702074011295,0.7769386169249702,0.0,0.0,0.0
517308105001,0.08506087154853492,1.2255357293597402,0.0687921273239226,0.7449281049014387,0.0,0.0,0.0
517308105002,0.08506087154853492,1.2255357293597402,,0.5673642606274141,0.0,0.0,
517308105003,0.08506087154853492,1.2255357293597402,,0.7215337020476863,0.0,0.0,
517308105004,0.08506087154853492,1.2255357293597402,0.0687921273239226,0.7215337020476863,0.0,0.0,0.0
517308106001,0.5682867327560478,1.2255357293597402,0.521702074011295,0.7769386169249702,0.0,0.0,0.0
517308106002,0.08506087154853492,1.2255357293597402,0.0687921273239226,0.7449281049014387,0.0,0.0,0.0
517308107001,0.5682867327560478,1.2255357293597402,0.521702074011295,0.7769386169249702,0.0,0.0,0.0
517308107002,0.08506087154853492,1.2255357293597402,0.0687921273239226,0.7449281049014387,0.0,0.0,0.0
517308109001,0.08506087154853492,1.2255357293597402,0.0687921273239226,0.7449281049014387,0.0,0.0,0.0
517308109002,0.08506087154853492,1.2255357293597402,,0.7215337020476863,0.0,0.0,
517308109003,0.08506087154853492,1.2255357293597402,,0.7449281049014387,0.0,0.0,
517308110001,0.01835471322206564,1.0277379908328612,,0.5843940107224854,0.0,0.0,
517308110002,6.753797891069805,1.2255357293597402,0.0687921273239226,0.9290623171886045,0.0,0.0,0.0
517308110003,0.08506087154853492,1.2255357293597402,,0.7215337020476863,0.0,0.0,
517308111001,6.668737019521269,1.0277379908328612,,0.8746647376551288,0.0,0.0,
517308111002,0.01835471322206564,1.2255357293597402,,0.5774082445073118,0.0,0.0,
517308112001,0.08506087154853492,1.2255357293597402,,0.7215337020476863,0.0,0.0,
517308112002,0.01835471322206564,1.2255357293597402,,0.5774082445073118,0.0,0.0,
517308113001,0.5682867327560478,1.9453740441714065,0.521702074011295,0.7769386169249702,0.0,0.0,0.0
517308113002,0.5682867327560478,1.2255357293597402,0.0687921273239226,0.7769386169249702,0.0,0.0,0.0
517308113003,0.5682867327560478,1.2255357293597402,0.0687921273239226,0.7769386169249702,0.0,0.0,0.0
517308113004,0.5682867327560478,1.2255357293597402,0.0687921273239226,0.7769386169249702,0.0,0.0,0.0
517353401001,,,,0.7223083549628352,,,
517353401002,,,,0.5732651520137136,,,
517353402001,,,,0.5728172955871007,,,
517353402002,,0.0,,0.6977636440981241,,0.0,
517353402003,,0.3521460493490134,,0.6977636440981241,,0.0,
517353402004,,0.3604265554070851,,0.9943264023274692,,0.0,
517353402005,,0.32579028704170226,,0.6977636440981241,,0.0,
517353403001,,,,0.6532211376808827,,,
517353403002,,,,0.6406232924048328,,,
517353403003,,,,0.5728172955871007,,,
517359901000,,,,0.48201735417704883,,,
517402102001,1.2317936102881342,0.8037597821983273,,1.2975492651637262,0.0,0.0,
517402102002,1.6593559842662662,0.8037597821983273,,1.3925126734841178,0.0,0.0,
517402103001,0.32537752606143666,0.8037597821983273,,1.1269030026903273,,0.0,
517402103002,0.32537752606143666,0.8037597821983273,,1.092284931883408,,0.0,
517402103003,,0.5883084356262036,,1.0888838230805984,,0.0,
517402104001,,0.5883084356262036,,1.0753908079561643,,0.0,
517402105001,1.2317936102881342,0.8037597821983273,,1.4031043065566944,0.0,0.0,
517402106001,1.6593559842662662,0.8037597821983273,,1.4394128158515305,0.0,0.0,
517402106002,1.6593559842662662,0.9862453822918247,,1.5248542822446294,0.0,0.0,
517402109001,1.9275009586286305,1.7101387592541861,,1.630566053247215,0.0,0.0,
517402109002,1.2317936102881342,0.9862453822918247,,1.5641924792331456,0.0,0.0,
517402111001,1.2317936102881342,1.5818473566535634,,1.5792278506382202,0.0,0.0,
517402111002,1.2317936102881342,0.9862453822918247,,1.5184265537097417,0.0,0.0,
517402114001,0.32537752606143666,0.8037597821983273,,1.3124661349275495,,0.0,
517402114002,0.32537752606143666,0.8037597821983273,,1.4389678975845202,,0.0,
517402115001,0.32537752606143666,0.8037597821983273,,1.3611778717069007,,0.0,
517402115002,0.32537752606143666,0.8037597821983273,,1.4389678975845202,,0.0,
517402116001,,0.5883084356262036,,1.111895995028271,,0.0,
517402116002,0.32537752606143666,0.8037597821983273,,1.2349632828531123,,0.0,
517402116003,,0.8037597821983273,,1.2010004015978726,,0.0,
517402116004,,0.5883084356262036,,1.2240733736213587,,0.0,
517402116005,,0.5883084356262036,,1.049077887302858,,0.0,
517402117001,,0.9862453822918247,,1.421595828125707,,0.0,
517402117002,,0.8037597821983273,,1.3364764436039704,,0.0,
517402117003,,0.8037597821983273,,1.2458296441193804,,0.0,
517402118001,1.2317936102881342,0.9862453822918247,,1.5184265537097417,0.0,0.0,
517402118002,0.9064160842266976,0.9862453822918247,,1.493897811664855,0.0,0.0,
517402118003,0.9064160842266976,0.9862453822918247,,1.5322864001825187,0.0,0.0,
517402118004,,0.8037597821983273,,1.403476759807666,,0.0,
517402119001,,0.9862453822918247,,1.493897811664855,,0.0,
517402119002,,0.9862453822918247,,1.421595828125707,,0.0,
517402120001,1.2317936102881342,1.5818473566535634,,1.630566053247215,0.0,0.0,
517402120002,1.2317936102881342,0.9862453822918247,,1.5641924792331456,0.0,0.0,
517402121001,1.9275009586286305,1.7101387592541861,,1.630566053247215,0.0,0.0,
517402121002,1.2317936102881342,0.9862453822918247,,1.5792278506382202,0.0,0.0,
517402123001,,0.6397844179833838,,1.319321507590595,,0.0,
517402123002,,0.6397844179833838,,1.4367027527405754,,0.0,
517402123003,,0.6397844179833838,,1.3364764436039704,,0.0,
517402123004,,0.8037597821983273,,1.403476759807666,,0.0,
517402124001,,0.8037597821983273,,1.3364764436039704,,0.0,
517402124002,,0.6397844179833838,,1.4367027527405754,,0.0,
517402124003,,0.6397844179833838,,1.3364764436039704,,0.0,
517402125001,,0.42433307141126014,,1.1537565803040526,,0.0,
517402126001,,0.8037597821983273,,1.2760454219707895,,0.0,
517402126002,,0.42433307141126014,,1.247662580253654,,0.0,
517402126003,,0.8037597821983273,,1.3364764436039704,,0.0,
517402127011,,0.42433307141126014,,1.2380740980048457,,0.0,
517402127012,,0.8037597821983273,,1.2760454219707895,,0.0,
517402127013,,0.42433307141126014,,1.1537565803040526,,0.0,
517402127014,,0.42433307141126014,,1.0371365038140443,,0.0,
517402127021,,0.42433307141126014,,1.1352442795140238,,0.0,
517402127022,,,,1.1537565803040526,,,
517402128011,,0.1299260881951565,,1.0673168680391023,,,
517402128012,,0.5883084356262036,,1.111895995028271,,0.0,
517402128013,,0.42433307141126014,,1.0600145149275901,,0.0,
517402128021,,,,1.027071811594801,,,
517402128022,,,,0.9951233607628786,,,
517402129001,,,,1.0733880695482776,,,
517402129002,,0.42433307141126014,,1.0673168680391023,,0.0,
517402129003,,0.42433307141126014,,1.0673168680391023,,0.0,
517402129004,,,,1.0152629305129999,,,
517402130011,,0.1299260881951565,,1.0003488876844646,,,
517402130012,,0.1299260881951565,,1.0003488876844646,,,
517402130013,,0.5883084356262036,,1.0297850789795546,,0.0,
517402130021,,0.1299260881951565,,0.983575016694256,,,
517402130022,,0.1299260881951565,,1.010651673604699,,,
517402130023,,0.5883084356262036,,1.0439965612769413,,0.0,
517402131011,,0.5883084356262036,,1.0624456853218494,,0.0,
517402131012,,0.42433307141126014,,1.0395599275683238,,0.0,
517402131013,,0.42433307141126014,,1.0265253320233554,,0.0,
517402131031,,0.5883084356262036,,1.0439965612769413,,0.0,
517402131032,,0.5883084356262036,,1.076587090682556,,0.0,
517402131033,,0.1299260881951565,,1.0538017206286305,,,
517402131034,,0.5883084356262036,,1.0439965612769413,,0.0,
517402131035,,0.1299260881951565,,1.0003488876844646,,,
517402131041,,0.1299260881951565,,1.0538017206286305,,,
517402131042,,,,1.0029177762017754,,,
517402132001,0.32537752606143666,0.9862453822918247,,1.418127991213519,,0.0,
517402132002,1.2317936102881342,0.9862453822918247,,1.5322864001825187,0.0,0.0,
517409801001,1.9275009586286305,2.044412841085892,,1.5695629794678077,0.0,0.0,
517500101011,4.79765763108035,2.722136592786544,18.899932075264047,2.876736019332128,0.0,0.0,0.0
517500101012,4.79765763108035,2.722136592786544,18.899932075264047,2.876736019332128,0.0,0.0,0.0
517500101013,4.79765763108035,2.722136592786544,18.899932075264047,2.7972773413901066,0.0,0.0,0.0
517500101021,4.79765763108035,2.722136592786544,18.899932075264047,2.845261399423942,0.0,0.0,0.0
517500101022,4.79765763108035,2.722136592786544,18.899932075264047,2.845261399423942,0.0,0.0,0.0
517500101023,4.79765763108035,2.722136592786544,,2.8631309154877522,0.0,0.0,
517500102001,4.79765763108035,2.722136592786544,,3.1484963237363877,0.0,0.0,
517500102002,4.79765763108035,2.722136592786544,18.899932075264047,3.0790372566536726,0.0,0.0,0.0
517500102003,4.79765763108035,2.722136592786544,,3.0790372566536726,0.0,0.0,
517500102004,4.79765763108035,2.722136592786544,,3.1484963237363877,0.0,0.0,
517500102005,,2.722136592786544,,2.1377391224485547,,0.0,
517600102001,3.6234539015951395,2.846429789090063,1.2680396357553483,1.3367891669527703,0.0,0.0,0.0
517600102002,3.6234539015951395,2.846429789090063,1.2680396357553483,1.2818213733159993,0.0,0.0,0.0
517600102003,1.7073550361213155,2.9041409727191327,1.2680396357553483,1.0647321918786798,0.0,0.0,0.0
517600102004,1.7073550361213155,3.1623097568240315,1.2680396357553483,1.0476774389448809,0.0,0.0,0.0
517600103001,1.7073550361213155,2.7975192977564047,1.2680396357553483,1.1495805941821118,0.0,0.0,0.0
517600104011,1.7073550361213155,2.846429789090063,1.2680396357553483,1.0647321918786798,0.0,0.0,0.0
517600104012,3.6234539015951395,2.846429789090063,1.2680396357553483,1.3164152069223658,0.0,0.0,0.0
517600104021,1.7073550361213155,2.846429789090063,1.2680396357553483,1.0647321918786798,0.0,0.0,0.0
517600104022,1.7073550361213155,2.846429789090063,4.062668601919921,1.0871627695583812,0.0,0.0,0.0
517600104023,1.7073550361213155,2.846429789090063,4.062668601919921,1.1111437748788568,0.0,0.0,0.0
517600105001,1.7073550361213155,2.7975192977564047,1.2680396357553483,1.1516863863587055,0.0,0.0,0.0
517600105002,1.7073550361213155,2.7975192977564047,4.062668601919921,1.1355949198576847,0.0,0.0,0.0
517600106001,1.7073550361213155,2.846429789090063,4.062668601919921,1.1355949198576847,0.0,0.0,0.0
517600107001,0.9594002601071167,1.1710015536260958,1.2680396357553483,1.1355949198576847,0.0,0.0,0.0
517600107002,0.9594002601071167,1.1083044131728792,1.2680396357553483,1.1041155428968648,0.0,0.0,0.0
517600107003,0.9594002601071167,1.1083044131728792,4.062668601919921,1.1041155428968648,0.0,0.0,0.0
517600108001,0.8680112053454757,1.1083044131728792,,1.1467419688102936,0.0,0.0,
517600108002,0.9594002601071167,1.1083044131728792,,1.0550018698936052,0.0,0.0,
517600108003,0.9594002601071167,1.1083044131728792,,1.119461614746959,0.0,0.0,
517600109001,0.8680112053454757,0.7220207130335434,,1.0729517216183895,0.0,0.0,
517600109002,0.9594002601071167,0.7220207130335434,,1.0641648602222256,0.0,0.0,
517600109003,0.9594002601071167,0.7220207130335434,,1.0641648602222256,0.0,0.0,
517600109004,0.9594002601071167,1.1710015536260958,2.794628966164573,1.051207185066252,0.0,0.0,0.0
517600110001,0.9594002601071167,0.7220207130335434,,1.0627142829743443,0.0,0.0,
517600110002,0.9594002601071167,0.7220207130335434,2.794628966164573,1.0513569043661206,0.0,0.0,0.0
517600110003,0.9594002601071167,1.1083044131728792,4.062668601919921,1.0995096862278717,0.0,0.0,0.0
517600111001,1.7073550361213155,1.1710015536260958,4.062668601919921,1.1355949198576847,0.0,0.0,0.0
517600111002,0.9594002601071167,1.1083044131728792,4.427199281369843,1.0064519495839797,0.0,0.0,0.0
517600111003,1.7073550361213155,1.1083044131728792,4.427199281369843,1.0674816403505711,0.0,0.0,0.0
517600111004,1.7073550361213155,1.1710015536260958,4.427199281369843,1.0877233794692012,0.0,0.0,0.0
517600201001,0.9594002601071167,0.7220207130335434,,1.0322624602334334,0.0,0.0,
517600202001,0.6341002998121169,0.7220207130335434,,0.8818271926071184,0.0,0.0,
517600202002,0.725489354573758,0.7220207130335434,,0.8583152280106443,0.0,0.0,
517600203001,0.6341002998121169,0.44594747754033576,,0.8597721099149721,0.0,0.0,
517600203002,0.725489354573758,0.44594747754033576,,0.8597721099149721,0.0,0.0,
517600204001,0.725489354573758,0.7220207130335434,,0.8708765112345902,0.0,0.0,
517600204002,0.725489354573758,0.7220207130335434,,0.8583152280106443,0.0,0.0,
517600204003,0.9594002601071167,0.7220207130335434,,1.0081345242437019,0.0,0.0,
517600204004,0.9594002601071167,0.7220207130335434,,1.0347637006871075,0.0,0.0,
517600204005,0.725489354573758,0.7220207130335434,,0.8583152280106443,0.0,0.0,
517600205001,0.9594002601071167,0.7220207130335434,,0.9730046046303735,0.0,0.0,
517600205002,0.9594002601071167,0.7220207130335434,,0.9730046046303735,0.0,0.0,
517600206001,0.725489354573758,0.7220207130335434,,0.8597721099149721,0.0,0.0,
517600206002,0.725489354573758,0.7220207130335434,,0.8500336056374515,0.0,0.0,
517600207001,0.725489354573758,0.7220207130335434,,0.8597721099149721,0.0,0.0,
517600208001,0.725489354573758,0.7220207130335434,,0.861882803243018,0.0,0.0,
517600209001,,0.3434477836869576,,0.7103444061217781,,0.0,
517600209002,,0.44594747754033576,,0.6704971233908,,0.0,
517600209003,,0.44594747754033576,,0.7031014963936378,,0.0,
517600210001,,0.44594747754033576,,0.7103444061217781,,0.0,
517600210002,,0.3434477836869576,,0.7081272246428378,,0.0,
517600211001,,0.44594747754033576,,0.6512096596527553,,0.0,
517600212001,,0.3434477836869576,,0.7103444061217781,,0.0,
517600301001,0.9594002601071167,1.1710015536260958,2.794628966164573,1.004473609977833,0.0,0.0,0.0
517600301002,0.9594002601071167,1.1083044131728792,3.159159645614494,1.0280726162187168,0.0,0.0,0.0
517600302001,0.9594002601071167,1.1710015536260958,3.159159645614494,1.004473609977833,0.0,0.0,0.0
517600302002,0.9594002601071167,1.1710015536260958,,1.004473609977833,0.0,0.0,
517600305001,0.9594002601071167,0.8272979098717445,,0.9636219093825712,0.0,0.0,
517600305002,0.9594002601071167,0.8272979098717445,3.159159645614494,1.0674816403505711,0.0,0.0,0.0
517600402001,1.7073550361213155,1.1710015536260958,3.159159645614494,1.0653737761438942,0.0,0.0,0.0
517600402002,1.7073550361213155,1.2199120449597545,4.427199281369843,1.1111437748788568,0.0,0.0,0.0
517600403001,1.7073550361213155,0.8272979098717445,3.159159645614494,1.0900311556215427,0.0,0.0,0.0
517600404001,1.7073550361213155,1.1710015536260958,3.159159645614494,1.0674816403505711,0.0,0.0,0.0
517600404002,1.7073550361213155,0.78471785348676,3.159159645614494,1.0900311556215427,0.0,0.0,0.0
517600405001,1.7073550361213155,1.2199120449597545,3.159159645614494,1.0674816403505711,0.0,0.0,0.0
517600405002,1.7073550361213155,1.3837445907626285,3.159159645614494,1.0647321918786798,0.0,0.0,0.0
517600406001,1.7073550361213155,1.3837445907626285,0.3645306794499216,1.0647321918786798,0.0,0.0,0.0
517600407001,1.7073550361213155,1.3837445907626285,7.666266747015809,1.0647321918786798,0.0,0.0,0.0
517600408001,1.7073550361213155,1.3837445907626285,,1.0525703440491074,0.0,0.0,
517600409001,1.7073550361213155,1.3348340994289698,,1.0674816403505711,0.0,0.0,
517600409002,1.7073550361213155,1.3348340994289698,,1.0552324076654673,0.0,0.0,
517600410001,1.7073550361213155,1.1710015536260958,3.159159645614494,1.0674816403505711,0.0,0.0,0.0
517600410002,1.7073550361213155,1.3348340994289698,0.3645306794499216,1.0674816403505711,0.0,0.0,0.0
517600411001,1.7073550361213155,0.8272979098717445,3.159159645614494,1.0427702735593571,0.0,0.0,0.0
517600411002,1.7073550361213155,0.8272979098717445,3.159159645614494,1.0900311556215427,0.0,0.0,0.0
517600411003,1.7073550361213155,0.948550399289634,0.3645306794499216,1.0900311556215427,0.0,0.0,0.0
517600412001,0.9594002601071167,0.8272979098717445,0.3645306794499216,1.0280726162187168,0.0,0.0,0.0
517600413001,0.9594002601071167,0.7220207130335434,0.3645306794499216,0.8247987016716487,0.0,0.0,0.0
517600413002,0.725489354573758,0.7220207130335434,,0.812456307132928,0.0,0.0,
517600414001,1.7073550361213155,0.8272979098717445,0.3645306794499216,1.0330230186895382,0.0,0.0,0.0
517600414002,1.7073550361213155,0.8272979098717445,0.3645306794499216,1.0900311556215427,0.0,0.0,0.0
517600416001,1.4734441305879569,0.948550399289634,,1.0601787695105915,0.0,0.0,
517600416002,1.7073550361213155,1.3348340994289698,,1.0552324076654673,0.0,0.0,
517600501001,1.8613580321430985,1.699624558496597,7.666266747015809,1.0286194229079644,0.0,0.0,0.0
517600501002,1.7073550361213155,1.4414557743916976,7.666266747015809,1.0268309911820124,0.0,0.0,0.0
517600502001,1.8613580321430985,1.699624558496597,7.666266747015809,1.0311385697967583,0.0,0.0,0.0
517600502002,1.9733057269818026,1.3837445907626285,7.666266747015809,1.0751823030780234,0.0,0.0,0.0
517600502003,1.7073550361213155,1.3837445907626285,7.666266747015809,1.0618931450135267,0.0,0.0,0.0
517600503001,1.9733057269818026,1.3837445907626285,,1.0618931450135267,0.0,0.0,
517600504001,1.013905466874686,0.8921836937850917,,1.0133853603304825,0.0,0.0,
517600504002,1.013905466874686,0.949894877414161,,0.9698003264191224,0.0,0.0,
517600505001,1.1679084628964689,1.2080636615190603,,0.9936948313155662,0.0,0.0,
517600505002,1.1679084628964689,1.3133408583572614,8.921296608953309,0.9726822724795476,0.0,0.0,0.0
517600505003,0.26595069086048717,0.5039473998738254,,0.6888724378174443,0.0,0.0,
517600506001,1.7073550361213155,0.9974608906232927,,1.0552324076654673,0.0,0.0,
517600506002,0.7479547760141988,0.7805760619982164,,0.8213728571233206,0.0,0.0,
517600602001,0.725489354573758,0.8272979098717445,,0.7311009199906626,0.0,0.0,
517600602002,,0.5512246743785368,,0.6373629248597664,,0.0,
517600602003,0.091389054761641,0.5512246743785368,,0.6023114782104123,0.0,0.0,
517600604001,0.725489354573758,0.8272979098717445,,0.7400951879524712,0.0,0.0,
517600604002,0.091389054761641,0.5512246743785368,,0.6023114782104123,0.0,0.0,
517600604003,0.2855484414823056,0.44872498052515863,,0.6629179260624536,0.0,0.0,
517600604004,0.091389054761641,0.5512246743785368,,0.6262715512312247,0.0,0.0,
517600604005,0.091389054761641,0.5512246743785368,,0.6451981159278833,0.0,0.0,
517600605001,0.725489354573758,0.8272979098717445,,0.8123666691260684,0.0,0.0,
517600605002,0.725489354573758,0.8272979098717445,,0.8042866842923858,0.0,0.0,
517600605003,0.091389054761641,0.5512246743785368,,0.6049927603060646,0.0,0.0,
517600605004,,0.8272979098717445,,0.6044177619737594,,0.0,
517600605005,,0.7247982160183664,,0.6044177619737594,,0.0,
517600606001,0.2855484414823056,0.8272979098717445,,0.6728603993886563,0.0,0.0,
517600606002,0.2855484414823056,0.8272979098717445,,0.747691742177784,0.0,0.0,
517600606003,,0.8272979098717445,,0.7340287796012195,,0.0,
517600607001,,0.5512246743785368,,0.6373629248597664,,0.0,
517600607002,,,,0.6937165238444886,,,
517600607003,,0.3434477836869576,,0.6844399480027078,,0.0,
517600607004,,0.5512246743785368,,0.6909214418793016,,0.0,
517600607005,,0.3434477836869576,,0.6974008656630156,,0.0,
517600608001,,0.3434477836869576,,0.7226544610726102,,0.0,
517600608002,,0.44872498052515863,,0.6856073680126836,,0.0,
517600608003,,,,0.6784047838787789,,,
517600609001,,,,0.6648865705498366,,,
517600610001,0.725489354573758,0.7220207130335434,,0.8122002223131415,0.0,0.0,
517600610002,0.725489354573758,0.8272979098717445,,0.794206374573128,0.0,0.0,
517600701001,,0.16383254580287396,,0.4913495691600906,,0.0,
517600701002,0.26595069086048717,0.4399057812960816,,0.6659346973404566,0.0,0.0,
517600701003,0.2855484414823056,0.16383254580287396,,0.5250595119191752,0.0,0.0,
517600703001,0.2855484414823056,0.47995076969403455,,0.6280279763783008,0.0,0.0,
517600703002,0.5514991323427928,0.4399057812960816,,0.6775646576999389,0.0,0.0,
517600704001,0.2855484414823056,0.8858532588364174,,0.7441303350367736,0.0,0.0,
517600704002,0.5514991323427928,0.47995076969403455,,0.6147020760439543,0.0,0.0,
517600704003,0.26595069086048717,0.47995076969403455,,0.619381616526678,0.0,0.0,
517600706011,0.2855484414823056,0.14532218523615398,,0.6572999196702717,0.0,0.0,
517600706012,0.2855484414823056,0.5364632871317387,,0.6427683533228055,0.0,0.0,
517600706013,0.2855484414823056,0.5364632871317387,,0.6427683533228055,0.0,0.0,
